ID_Venda,Data_Hora,Produto_Comprado,Quantidade,Forma_Pagamento,Valor_Total,Local_Venda
1,2025-05-17 08:59:15,Vitae,3,PIX,1277.73,Loja Física
2,2025-10-16 18:25:09,Deleniti,1,PIX,149.41,Loja Física
3,2025-05-20 08:06:02,Eligendi,3,PIX,319.8,Loja Física
4,2025-08-21 12:14:21,Sint,2,Cartão,402.6,Loja Online
5,2025-08-30 17:56:57,Esse,3,Dinheiro,1474.26,Loja Online
6,2025-09-24 18:46:11,Eligendi,2,Cartão,213.2,Loja Física
7,2025-09-22 10:46:21,Dolore,3,Cartão,1464.06,Loja Física
8,2025-05-07 04:50:08,Commodi,1,Cartão,338.94,Loja Física
9,2025-04-21 00:02:27,Esse,1,PIX,491.42,Loja Online
10,2025-05-03 16:34:37,Quas,1,PIX,419.29,Loja Online
11,2025-07-13 06:21:59,Fuga,1,PIX,282.55,Loja Online
12,2025-05-07 11:12:16,Fuga,2,Dinheiro,565.1,Loja Física
13,2025-08-07 03:14:00,Nobis,1,Cartão,365.77,Loja Online
14,2025-06-30 06:56:50,Sint,2,PIX,402.6,Loja Online
15,2025-07-16 00:36:04,Nobis,3,Dinheiro,1097.31,Loja Física
16,2025-05-17 00:16:16,Fuga,3,PIX,847.65,Loja Física
17,2025-05-14 23:15:14,Quas,2,Dinheiro,838.58,Loja Física
18,2025-08-16 08:15:09,Eligendi,1,PIX,106.6,Loja Física
19,2025-08-01 15:58:53,Esse,3,Dinheiro,1474.26,Loja Online
20,2025-05-20 08:58:59,Deleniti,2,PIX,298.82,Loja Física
21,2025-07-20 22:14:36,Fuga,2,Cartão,565.1,Loja Online
22,2025-09-26 15:50:52,Deleniti,2,Cartão,298.82,Loja Online
23,2025-10-13 19:22:18,Deleniti,1,Cartão,149.41,Loja Online
24,2025-10-13 05:06:29,Vero,2,PIX,608.36,Loja Física
25,2025-07-04 03:17:50,Sit,1,Cartão,84.75,Loja Física
26,2025-08-06 17:20:48,Fuga,1,PIX,282.55,Loja Física
27,2025-07-01 08:58:40,Quas,3,Cartão,1257.87,Loja Física
28,2025-07-24 15:58:15,Esse,3,PIX,1474.26,Loja Online
29,2025-06-01 19:12:31,Sint,1,Cartão,201.3,Loja Online
30,2025-06-08 11:06:15,Placeat,2,Dinheiro,925.02,Loja Física
31,2025-04-25 20:30:51,Deleniti,1,Dinheiro,149.41,Loja Física
32,2025-06-22 12:56:17,Fuga,1,PIX,282.55,Loja Física
33,2025-10-13 02:21:14,Esse,3,PIX,1474.26,Loja Física
34,2025-08-10 15:52:03,Fuga,1,Cartão,282.55,Loja Online
35,2025-10-17 15:53:13,Delectus,3,Cartão,1248.57,Loja Online
36,2025-09-05 07:00:05,Excepturi,1,Dinheiro,183.34,Loja Física
37,2025-06-25 22:27:14,Esse,2,PIX,982.84,Loja Online
38,2025-09-19 20:47:29,Fuga,2,Dinheiro,565.1,Loja Online
39,2025-06-24 12:20:23,Consectetur,2,Cartão,195.02,Loja Online
40,2025-07-04 09:28:40,Vitae,1,Cartão,425.91,Loja Online
41,2025-09-22 23:01:42,Vitae,3,Dinheiro,1277.73,Loja Física
42,2025-07-29 07:10:22,Vitae,2,Cartão,851.82,Loja Física
43,2025-09-21 21:21:52,Placeat,1,PIX,462.51,Loja Física
44,2025-06-11 14:28:20,Eligendi,3,Dinheiro,319.8,Loja Online
45,2025-06-01 08:45:38,Esse,3,PIX,1474.26,Loja Online
46,2025-05-17 22:58:58,Nihil,2,Dinheiro,977.62,Loja Online
47,2025-06-16 18:02:07,Vitae,2,PIX,851.82,Loja Online
48,2025-07-04 22:28:03,Commodi,2,Cartão,677.88,Loja Física
49,2025-08-01 23:35:24,Commodi,2,Cartão,677.88,Loja Física
50,2025-07-11 06:01:27,Sint,2,Dinheiro,402.6,Loja Física
51,2025-09-14 03:04:00,Quas,1,Dinheiro,419.29,Loja Física
52,2025-05-05 20:34:19,Eligendi,2,Dinheiro,213.2,Loja Física
53,2025-08-04 00:38:16,Eligendi,3,Dinheiro,319.8,Loja Online
54,2025-09-16 12:09:18,Ea,1,Dinheiro,149.51,Loja Online
55,2025-05-19 19:43:57,Fuga,1,PIX,282.55,Loja Física
56,2025-05-06 17:28:27,Excepturi,3,Cartão,550.02,Loja Física
57,2025-05-25 09:03:24,Voluptates,1,Cartão,60.75,Loja Física
58,2025-07-16 06:34:22,Placeat,2,Cartão,925.02,Loja Online
59,2025-06-12 20:19:44,Placeat,1,Cartão,462.51,Loja Física
60,2025-05-25 23:36:49,Fuga,2,PIX,565.1,Loja Online
61,2025-08-31 10:15:32,Ea,1,Dinheiro,149.51,Loja Física
62,2025-05-19 22:56:38,Sit,1,Dinheiro,84.75,Loja Física
63,2025-06-21 08:15:38,Sit,3,PIX,254.25,Loja Física
64,2025-05-15 17:18:20,Commodi,3,PIX,1016.82,Loja Online
65,2025-08-12 04:21:12,Sit,2,Cartão,169.5,Loja Online
66,2025-09-15 05:57:37,Deleniti,1,Dinheiro,149.41,Loja Física
67,2025-05-15 07:29:12,Consectetur,3,Dinheiro,292.53,Loja Física
68,2025-07-14 19:06:33,Delectus,3,PIX,1248.57,Loja Física
69,2025-08-11 22:30:50,Deleniti,2,Cartão,298.82,Loja Online
70,2025-04-29 20:22:31,Ea,2,PIX,299.02,Loja Física
71,2025-05-30 01:23:45,Deleniti,1,PIX,149.41,Loja Física
72,2025-05-07 03:49:22,Sint,3,PIX,603.9,Loja Física
73,2025-08-03 17:21:03,Quas,3,Dinheiro,1257.87,Loja Online
74,2025-08-07 04:23:20,Dolore,3,Dinheiro,1464.06,Loja Online
75,2025-10-02 05:48:29,Nobis,2,Cartão,731.54,Loja Física
76,2025-07-11 00:39:30,Ea,3,Dinheiro,448.53,Loja Física
77,2025-07-23 09:43:56,Fuga,3,Dinheiro,847.65,Loja Online
78,2025-05-04 01:10:13,Placeat,1,Dinheiro,462.51,Loja Online
79,2025-05-14 23:56:31,Vero,2,Dinheiro,608.36,Loja Online
80,2025-09-15 18:50:25,Nobis,3,Dinheiro,1097.31,Loja Física
81,2025-10-05 22:48:42,Quas,2,Cartão,838.58,Loja Online
82,2025-06-01 15:49:11,Nobis,3,PIX,1097.31,Loja Online
83,2025-08-22 12:12:33,Sint,2,Dinheiro,402.6,Loja Física
84,2025-09-27 13:33:20,Eligendi,2,PIX,213.2,Loja Online
85,2025-04-25 16:19:53,Quas,3,Cartão,1257.87,Loja Física
86,2025-09-25 21:35:53,Dolore,1,PIX,488.02,Loja Física
87,2025-07-11 20:02:47,Consectetur,2,Cartão,195.02,Loja Física
88,2025-05-14 00:38:23,Eligendi,3,PIX,319.8,Loja Física
89,2025-09-14 05:57:06,Quas,1,PIX,419.29,Loja Física
90,2025-05-10 08:00:57,Dolore,3,Cartão,1464.06,Loja Física
91,2025-05-25 16:29:43,Fuga,3,PIX,847.65,Loja Física
92,2025-05-25 22:18:31,Nihil,3,Cartão,1466.43,Loja Online
93,2025-10-03 09:25:35,Eligendi,3,PIX,319.8,Loja Online
